bar,beat,note,chord,replaced,original_value
1,1,50,F7,True,47
1,2,42,F7,False,
1,3,37,F7,True,42
1,4,37,F7,False,
2,1,42,Bb7,False,
2,2,42,Bb7,False,
2,3,42,Bb7,False,
2,4,48,Bb7,True,37
3,1,48,F7,False,
3,2,42,F7,False,
3,3,42,F7,False,
3,4,43,F7,False,
4,1,50,F7,False,
4,2,51,F7,True,50
4,3,37,F7,False,
4,4,37,F7,False,
5,1,41,Bb7,False,
5,2,33,Bb7,False,
5,3,50,Bb7,False,
5,4,41,Bb7,True,37
6,1,37,Bb7,False,
6,2,50,Bb7,True,41
6,3,37,Bb7,False,
6,4,45,Bb7,False,
7,1,43,F7,False,
7,2,46,F7,True,48
7,3,47,F7,False,
7,4,50,F7,False,
8,1,45,F7,True,48
8,2,37,F7,False,
8,3,49,F7,True,33
8,4,37,F7,False,
9,1,39,G-7,True,50
9,2,48,G-7,False,
9,3,47,G-7,False,
9,4,41,G-7,True,33
10,1,43,G-7,False,
10,2,35,G-7,True,45
10,3,47,G-7,False,
10,4,37,G-7,False,
11,1,48,F7,False,
11,2,33,F7,True,37
11,3,45,D-7,False,
11,4,37,D-7,False,
12,1,50,G-7,False,
12,2,45,G-7,False,
12,3,43,C7,False,
12,4,37,C7,False,
13,1,37,F7,False,
13,2,52,F7,False,
13,3,45,F7,True,40
13,4,37,F7,False,
14,1,46,Bb7,True,37
14,2,37,Bb7,False,
14,3,37,Bb7,False,
14,4,37,Bb7,False,
15,1,37,F7,False,
15,2,42,F7,False,
15,3,37,F7,False,
15,4,37,F7,True,37
16,1,50,F7,True,37
16,2,42,F7,False,
16,3,38,F7,False,
16,4,37,F7,False,
17,1,44,Bb7,False,
17,2,37,Bb7,False,
17,3,42,Bb7,False,
17,4,37,Bb7,False,
18,1,42,Bb7,False,
18,2,37,Bb7,False,
18,3,42,Bb7,False,
18,4,37,Bb7,False,
19,1,52,F7,True,37
19,2,45,F7,False,
19,3,43,F7,False,
19,4,42,F7,False,
20,1,51,F7,True,40
20,2,42,F7,False,
20,3,45,F7,False,
20,4,37,F7,False,
21,1,50,G-7,False,
21,2,50,NC,True,48
21,3,47,NC,False,
21,4,39,NC,False,
