bar,beat,note,chord,replaced,original_value
1,1,33,Dsus7,True,50
1,2,45,Dsus7,False,
1,3,44,Dsus7,True,45
1,4,49,Dsus7,True,48
2,1,41,Dsus7,True,45
2,2,43,Dsus7,True,48
2,3,44,Dsus7,True,40
2,4,41,Dsus7,True,37
3,1,42,Dsus7,True,50
3,2,37,Dsus7,True,48
3,3,45,Dsus7,True,48
3,4,49,Dsus7,True,48
4,1,51,Dsus7,True,48
4,2,43,Dsus7,False,
4,3,47,Dsus7,True,43
4,4,47,Dsus7,True,50
5,1,41,Fsus7,True,48
5,2,34,Fsus7,True,48
5,3,40,Fsus7,True,37
5,4,52,Fsus7,True,48
6,1,48,Fsus7,False,
6,2,34,Fsus7,True,37
6,3,40,Fsus7,True,37
6,4,48,Fsus7,False,
7,1,46,Fsus7,True,45
7,2,33,Fsus7,False,
7,3,33,Fsus7,False,
7,4,35,Fsus7,True,33
8,1,33,Fsus7,False,
8,2,49,Fsus7,True,40
8,3,40,Fsus7,True,50
8,4,45,Fsus7,True,48
9,1,49,Dsus7,True,48
9,2,33,Dsus7,False,
9,3,45,Dsus7,True,49
9,4,36,Dsus7,True,33
10,1,41,Dsus7,True,33
10,2,42,Dsus7,True,40
10,3,39,Dsus7,True,40
10,4,39,Dsus7,True,37
11,1,34,Dsus7,True,48
11,2,46,Dsus7,True,48
11,3,41,Dsus7,True,48
11,4,49,Dsus7,True,48
12,1,49,Dsus7,True,37
12,2,33,Dsus7,True,43
12,3,38,Dsus7,True,43
12,4,33,Dsus7,True,48
13,1,51,Fsus7,True,48
13,2,48,Fsus7,False,
13,3,48,Fsus7,False,
13,4,49,Fsus7,True,48
14,1,43,Fsus7,False,
14,2,38,Fsus7,True,48
14,3,48,Fsus7,False,
14,4,37,Fsus7,True,49
15,1,34,Fsus7,True,47
15,2,52,Fsus7,True,34
15,3,43,Fsus7,True,34
15,4,35,Fsus7,True,34
16,1,46,Fsus7,True,39
16,2,42,Fsus7,True,50
16,3,43,Fsus7,True,48
16,4,50,Fsus7,False,
17,1,34,Ebsus7,True,48
17,2,34,Ebsus7,False,
17,3,45,Ebsus7,True,49
17,4,33,Ebsus7,True,34
18,1,34,Ebsus7,True,37
18,2,44,Ebsus7,True,49
18,3,48,Ebsus7,True,50
18,4,38,Ebsus7,True,45
19,1,42,Ebsus7,True,44
19,2,51,Ebsus7,False,
19,3,51,Ebsus7,True,51
19,4,33,Ebsus7,True,51
20,1,47,Ebsus7,True,51
20,2,51,Ebsus7,False,
20,3,40,Ebsus7,True,51
20,4,51,Ebsus7,True,51
21,1,33,Dbsus7,True,51
21,2,34,Dbsus7,True,51
21,3,51,Dbsus7,False,
21,4,45,Dbsus7,True,51
22,1,33,Dbsus7,True,51
22,2,51,Dbsus7,False,
22,3,42,Dbsus7,True,51
22,4,49,Dbsus7,True,50
23,1,33,Dbsus7,True,45
23,2,45,Dbsus7,False,
23,3,45,Dbsus7,False,
23,4,45,Dbsus7,False,
24,1,51,Dbsus7,True,45
24,2,35,Dbsus7,True,45
24,3,41,Dbsus7,True,37
24,4,38,Dbsus7,False,
25,1,36,Dsus7,True,48
25,2,45,Dsus7,True,45
25,3,45,Dsus7,False,
25,4,42,Dsus7,True,45
26,1,36,Dsus7,True,45
26,2,45,Dsus7,False,
26,3,38,Dsus7,True,37
26,4,52,Dsus7,True,40
27,1,35,Dsus7,True,45
27,2,36,Dsus7,True,37
27,3,37,Dsus7,False,
27,4,48,Dsus7,True,37
28,1,50,Dsus7,True,37
28,2,50,Dsus7,True,37
28,3,48,Dsus7,False,
28,4,43,Dsus7,True,37
29,1,37,Fsus7,True,48
29,2,37,Fsus7,True,48
29,3,48,Fsus7,False,
29,4,46,Fsus7,True,48
30,1,37,Fsus7,False,
30,2,36,Fsus7,True,48
30,3,43,Fsus7,False,
30,4,41,Fsus7,True,50
31,1,35,Fsus7,True,48
31,2,42,Fsus7,True,45
31,3,45,Fsus7,False,
31,4,43,Fsus7,True,45
32,1,47,Fsus7,True,40
32,2,45,Fsus7,True,40
32,3,45,Fsus7,True,40
32,4,52,Fsus7,False,
33,1,34,Dsus7,True,45
33,2,36,Dsus7,True,45
33,3,51,Dsus7,True,45
33,4,44,Dsus7,True,45
34,1,34,Dsus7,True,40
